1.206724419817752775e-02,1.260896714814031469e-02,1.315069009810309816e-02,1.369241304806588511e-02,1.423413599802867205e-02,1.477585894799145899e-02,1.531758189795424246e-02,1.585930484791702941e-02,1.640102779787981635e-02,1.694275074784259982e-02,1.748447369780538677e-02,1.802619664776817371e-02,1.751077003573655796e-02,1.699534342370494222e-02,1.647991681167332648e-02,1.596449019964171073e-02,1.544906358761009499e-02,1.493363697557847924e-02,1.441821036354686350e-02,1.390278375151524776e-02,1.338735713948363201e-02,1.287193052745201627e-02,1.235650391542040052e-02,1.187649161763082960e-02,1.139647931984125867e-02,1.091646702205168774e-02,1.043645472426211682e-02,9.956442426472545890e-03,9.476430128682973228e-03,8.996417830893402301e-03,8.516405533103829639e-03,8.036393235314258712e-03,7.556380937524686918e-03,7.076368639735116858e-03,6.687887940868890609e-03,6.299407242002664359e-03,5.910926543136438109e-03,5.522445844270211859e-03,5.133965145403984742e-03,4.745484446537758493e-03,4.357003747671532243e-03,3.968523048805305126e-03,3.580042349939079310e-03,3.191561651072852626e-03,2.803080952206627677e-03,2.530946624594745779e-03,2.258812296982864315e-03,1.986677969370982851e-03,1.714543641759102687e-03,1.442409314147221006e-03,1.170274986535339541e-03,8.981406589234578602e-04,6.260063313115760706e-04,3.538720036996943893e-04,8.173767608781287069e-05,-1.903966515240688648e-04,-2.878105237413518258e-04,-3.852243959586348953e-04,-4.826382681759179105e-04,-5.800521403932009257e-04,-6.774660126104838868e-04,-7.748798848277669562e-04,-8.722937570450498088e-04,-9.697076292623328783e-04,-1.067121501479615948e-03,-1.164535373696898909e-03,-1.261949245914178834e-03,-1.147226587194708110e-03,-1.032503928475236952e-03,-9.177812697557660108e-04,-8.030586110362951781e-04,-6.883359523168241286e-04,-5.736132935973531875e-04,-4.588906348778821922e-04,-3.441679761584113054e-04,-2.294453174389403101e-04,-1.147226587194693148e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.206724419817752775e-02,1.260576921695060783e-02,1.314429423572368791e-02,1.368281925449676625e-02,1.422134427326984807e-02,1.475986929204292815e-02,1.529839431081600649e-02,1.583691932958908657e-02,1.637544434836216492e-02,1.691396936713524674e-02,1.745249438590832508e-02,1.799101940468140690e-02,1.748397164582791638e-02,1.697692388697442933e-02,1.646987612812093535e-02,1.596282836926744830e-02,1.545578061041396126e-02,1.494873285156047248e-02,1.444168509270698370e-02,1.393463733385349318e-02,1.342758957500000613e-02,1.292054181614651562e-02,1.241349405729302510e-02,1.193523328763224610e-02,1.145697251797146883e-02,1.097871174831068983e-02,1.050045097864990562e-02,1.002219020898912488e-02,9.543929439328344144e-03,9.065668669667563406e-03,8.587407900006782668e-03,8.109147130346003665e-03,7.630886360685221192e-03,7.152625591024441322e-03,6.764796106847992263e-03,6.376966622671544072e-03,5.989137138495095880e-03,5.601307654318646821e-03,5.213478170142197762e-03,4.825648685965749571e-03,4.437819201789299645e-03,4.049989717612852320e-03,3.662160233436404129e-03,3.274330749259955070e-03,2.886501265083507312e-03,2.613257668535552344e-03,2.340014071987596943e-03,2.066770475439641541e-03,1.793526878891688091e-03,1.520283282343732906e-03,1.247039685795777722e-03,9.737960892478222117e-04,7.005524926998669185e-04,4.273088961519114627e-04,1.540652996039564406e-04,-1.191782969439989610e-04,-2.212797842009494914e-04,-3.233812714579000218e-04,-4.254827587148505793e-04,-5.275842459718010826e-04,-6.296857332287516401e-04,-7.317872204857021976e-04,-8.338887077426526467e-04,-9.359901949996032042e-04,-1.038091682256553870e-03,-1.140193169513504211e-03,-1.242294656770451516e-03,-1.135246698393903384e-03,-1.028198740017355036e-03,-9.211507816408065789e-04,-8.141028232642584473e-04,-7.070548648877100989e-04,-6.000069065111616421e-04,-4.929589481346132937e-04,-3.859109897580649995e-04,-2.788630313815166511e-04,-1.718150730049682214e-04,-6.476711462842129599e-05,-5.887919511674662902e-05,-5.299127560507195528e-05,-4.710335609339728831e-05,-4.121543658172262134e-05,-3.532751707004794082e-05,-2.943959755837327047e-05,-2.355167804669860011e-05,-1.766375853502393314e-05,-1.177583902334925940e-05,-5.887919511674586500e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.206724419817752775e-02,1.260257128576090270e-02,1.313789837334427418e-02,1.367322546092764740e-02,1.420855254851102062e-02,1.474387963609439557e-02,1.527920672367776879e-02,1.581453381126114027e-02,1.634986089884451349e-02,1.688518798642789018e-02,1.742051507401126340e-02,1.795584216159463314e-02,1.745717325591927480e-02,1.695850435024391298e-02,1.645983544456854769e-02,1.596116653889318934e-02,1.546249763321782579e-02,1.496382872754246224e-02,1.446515982186710216e-02,1.396649091619173860e-02,1.346782201051637679e-02,1.296915310484101323e-02,1.247048419916565315e-02,1.199397495763366087e-02,1.151746571610167379e-02,1.104095647456968324e-02,1.056444723303769442e-02,1.008793799150570387e-02,9.611428749973715061e-03,9.134919508441724512e-03,8.658410266909733963e-03,8.181901025377745149e-03,7.705391783845753732e-03,7.228882542313764918e-03,6.841704272827094785e-03,6.454526003340422917e-03,6.067347733853751916e-03,5.680169464367082650e-03,5.292991194880409915e-03,4.905812925393739782e-03,4.518634655907068781e-03,4.131456386420397781e-03,3.744278116933727214e-03,3.357099847447056213e-03,2.969921577960386080e-03,2.695568712476357175e-03,2.421215846992328703e-03,2.146862981508299364e-03,1.872510116024272628e-03,1.598157250540243723e-03,1.323804385056214818e-03,1.049451519572185913e-03,7.750986540881571159e-04,5.007457886041281024e-04,2.263929231200994413e-04,-4.795994236392953157e-05,-1.547490446605475365e-04,-2.615381469571655278e-04,-3.683272492537835734e-04,-4.751163515504015647e-04,-5.819054538470196103e-04,-6.886945561436376559e-04,-7.954836584402557014e-04,-9.022727607368736386e-04,-1.009061863033491576e-03,-1.115850965330109730e-03,-1.222640067626724848e-03,-1.123266809593099092e-03,-1.023893551559473120e-03,-9.245202935258473639e-04,-8.251470354922216081e-04,-7.257737774585956356e-04,-6.264005194249699883e-04,-5.270272613913441241e-04,-4.276540033577183684e-04,-3.282807453240925042e-04,-2.289074872904666672e-04,-1.295342292568421312e-04,-1.177583902334928515e-04,-1.059825512101435446e-04,-9.420671218679423781e-05,-8.243087316344494453e-05,-7.065503414009563770e-05,-5.887919511674633087e-05,-4.710335609339703081e-05,-3.532751707004773753e-05,-2.355167804669843409e-05,-1.177583902334913065e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.206724419817752775e-02,1.259937335457119410e-02,1.313150251096486219e-02,1.366363166735853028e-02,1.419576082375219664e-02,1.472788998014586473e-02,1.526001913653952935e-02,1.579214829293319744e-02,1.632427744932686553e-02,1.685640660572053362e-02,1.738853576211420171e-02,1.792066491850786286e-02,1.743037486601063321e-02,1.694008481351339662e-02,1.644979476101616003e-02,1.595950470851892691e-02,1.546921465602169032e-02,1.497892460352445547e-02,1.448863455102722061e-02,1.399834449852998403e-02,1.350805444603274917e-02,1.301776439353551258e-02,1.252747434103827773e-02,1.205271662763508084e-02,1.157795891423188221e-02,1.110320120082868359e-02,1.062844348742548323e-02,1.015368577402228460e-02,9.678928060619085977e-03,9.204170347215885617e-03,8.729412633812688727e-03,8.254654920409488367e-03,7.779897207006288007e-03,7.305139493603090249e-03,6.918612438806197307e-03,6.532085384009302630e-03,6.145558329212410555e-03,5.759031274415518480e-03,5.372504219618623802e-03,4.985977164821729993e-03,4.599450110024837918e-03,4.212923055227944108e-03,3.826396000431052033e-03,3.439868945634158223e-03,3.053341890837266582e-03,2.777879756417163740e-03,2.502417621997061331e-03,2.226955487576958489e-03,1.951493353156858032e-03,1.676031218736755406e-03,1.400569084316653215e-03,1.125106949896550372e-03,8.496448154764478554e-04,5.741826810563453384e-04,2.987205466362430383e-04,2.325841221614038576e-05,-8.821830512014512075e-05,-1.996950224564306544e-04,-3.111717397927162422e-04,-4.226484571290017216e-04,-5.341251744652873636e-04,-6.456018918015727888e-04,-7.570786091378583224e-04,-8.685553264741437476e-04,-9.800320438104294981e-04,-1.091508761146715032e-03,-1.202985478482997530e-03,-1.111286920792294583e-03,-1.019588363101591203e-03,-9.278898054108879320e-04,-8.361912477201848774e-04,-7.444926900294816059e-04,-6.527941323387783344e-04,-5.610955746480751714e-04,-4.693970169573720083e-04,-3.776984592666688453e-04,-2.859999015759655738e-04,-1.943013438852634136e-04,-1.766375853502394940e-04,-1.589738268152155202e-04,-1.413100682801915193e-04,-1.236463097451675726e-04,-1.059825512101435988e-04,-8.831879267511961150e-05,-7.065503414009563770e-05,-5.299127560507168423e-05,-3.532751707004769688e-05,-1.766375853502371969e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.206724419817752775e-02,1.259617542338148724e-02,1.312510664858545020e-02,1.365403787378940970e-02,1.418296909899336919e-02,1.471190032419733215e-02,1.524083154940129164e-02,1.576976277460525461e-02,1.629869399980921410e-02,1.682762522501317706e-02,1.735655645021713656e-02,1.788548767542109258e-02,1.740357647610198816e-02,1.692166527678288027e-02,1.643975407746377237e-02,1.595784287814466448e-02,1.547593167882555486e-02,1.499402047950644697e-02,1.451210928018733734e-02,1.403019808086822945e-02,1.354828688154912156e-02,1.306637568223001367e-02,1.258446448291090577e-02,1.211145829763649560e-02,1.163845211236208890e-02,1.116544592708768220e-02,1.069243974181327203e-02,1.021943355653886359e-02,9.746427371264455158e-03,9.273421185990044988e-03,8.800415000715638286e-03,8.327408815441229850e-03,7.854402630166821414e-03,7.381396444892412978e-03,6.995520604785298094e-03,6.609644764678182342e-03,6.223768924571067458e-03,5.837893084463952574e-03,5.452017244356836823e-03,5.066141404249721071e-03,4.680265564142605320e-03,4.294389724035490435e-03,3.908513883928375551e-03,3.522638043821259800e-03,3.136762203714144916e-03,2.860190800357969437e-03,2.583619397001792658e-03,2.307047993645616746e-03,2.030476590289443002e-03,1.753905186933266223e-03,1.477333783577090527e-03,1.200762380220914399e-03,9.241909768647380528e-04,6.476195735085620324e-04,3.710481701523859577e-04,9.447676679620980165e-05,-2.168756557974322002e-05,-1.378518979556962146e-04,-2.540162303316492905e-04,-3.701805627076022579e-04,-4.863448950835552796e-04,-6.025092274595082471e-04,-7.186735598354612687e-04,-8.348378922114142904e-04,-9.510022245873673121e-04,-1.067166556963320551e-03,-1.183330889339270428e-03,-1.099307031991490075e-03,-1.015283174643709287e-03,-9.312593172959285001e-04,-8.472354599481479297e-04,-7.632116026003672509e-04,-6.791877452525865722e-04,-5.951638879048060018e-04,-5.111400305570254314e-04,-4.271161732092447526e-04,-3.430923158614640738e-04,-2.590684585136842624e-04,-2.355167804669857029e-04,-2.119651024202870893e-04,-1.884134243735884756e-04,-1.648617463268898891e-04,-1.413100682801912754e-04,-1.177583902334926617e-04,-9.420671218679406162e-05,-7.065503414009547507e-05,-4.710335609339686818e-05,-2.355167804669826130e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.206724419817752775e-02,1.259297749219178385e-02,1.311871078620603648e-02,1.364444408022029084e-02,1.417017737423454521e-02,1.469591066824879957e-02,1.522164396226305567e-02,1.574737725627730831e-02,1.627311055029156267e-02,1.679884384430582051e-02,1.732457713832007487e-02,1.785031043233432230e-02,1.737677808619334657e-02,1.690324574005236391e-02,1.642971339391138125e-02,1.595618104777039858e-02,1.548264870162942113e-02,1.500911635548843673e-02,1.453558400934745580e-02,1.406205166320647487e-02,1.358851931706549394e-02,1.311498697092451128e-02,1.264145462478353035e-02,1.217019996763791211e-02,1.169894531049229733e-02,1.122769065334667908e-02,1.075643599620106257e-02,1.028518133905544432e-02,9.813926681909824340e-03,9.342672024764207828e-03,8.871417367618589581e-03,8.400162710472973068e-03,7.928908053327354821e-03,7.457653396181737442e-03,7.072428770764400616e-03,6.687204145347062922e-03,6.301979519929724362e-03,5.916754894512387536e-03,5.531530269095048975e-03,5.146305643677711282e-03,4.761081018260374456e-03,4.375856392843036763e-03,3.990631767425699070e-03,3.605407142008362244e-03,3.220182516591024550e-03,2.942501844298776002e-03,2.664821172006525719e-03,2.387140499714275870e-03,2.109459827422027756e-03,1.831779155129777906e-03,1.554098482837528491e-03,1.276417810545278642e-03,9.987371382530287924e-04,7.210564659607789431e-04,4.433757936685295276e-04,1.656951213762797054e-04,4.484317396065914827e-05,-7.600877345496138179e-05,-1.968607208705819864e-04,-3.177126682862024148e-04,-4.385646157018230329e-04,-5.594165631174435969e-04,-6.802685105330638898e-04,-8.011204579486845079e-04,-9.219724053643051261e-04,-1.042824352779925853e-03,-1.163676300195543110e-03,-1.087327143190685349e-03,-1.010977986185827154e-03,-9.346288291809691767e-04,-8.582796721761111990e-04,-7.819305151712532213e-04,-7.055813581663951351e-04,-6.292322011615370490e-04,-5.528830441566790713e-04,-4.765338871518209852e-04,-4.001847301469628991e-04,-3.238355731421055177e-04,-2.943959755837322642e-04,-2.649563780253590107e-04,-2.355167804669857300e-04,-2.060771829086124765e-04,-1.766375853502391959e-04,-1.471979877918659153e-04,-1.177583902334926482e-04,-8.831879267511940821e-05,-5.887919511674612758e-05,-2.943959755837285034e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.206724419817752775e-02,1.258977956100207699e-02,1.311231492382662449e-02,1.363485028665117199e-02,1.415738564947571949e-02,1.467992101230026873e-02,1.520245637512481797e-02,1.572499173794936200e-02,1.624752710077391124e-02,1.677006246359846048e-02,1.729259782642300972e-02,1.781513318924755548e-02,1.734997969628470152e-02,1.688482620332185102e-02,1.641967271035899359e-02,1.595451921739613962e-02,1.548936572443328566e-02,1.502421223147043169e-02,1.455905873850757426e-02,1.409390524554472029e-02,1.362875175258186460e-02,1.316359825961900890e-02,1.269844476665615493e-02,1.222894163763932687e-02,1.175943850862250402e-02,1.128993537960567770e-02,1.082043225058884790e-02,1.035092912157202331e-02,9.881425992555195256e-03,9.411922863538368933e-03,8.942419734521542610e-03,8.472916605504714552e-03,8.003413476487888228e-03,7.533910347471061038e-03,7.149336936743502270e-03,6.764763526015942635e-03,6.380190115288382133e-03,5.995616704560822498e-03,5.611043293833261995e-03,5.226469883105702360e-03,4.841896472378142725e-03,4.457323061650582223e-03,4.072749650923022588e-03,3.688176240195462953e-03,3.303602829467904185e-03,3.024812888239580399e-03,2.746022947011257480e-03,2.467233005782934127e-03,2.188443064554612509e-03,1.909653123326289156e-03,1.630863182097966237e-03,1.352073240869642451e-03,1.073283299641319098e-03,7.944933584129957455e-04,5.157034171846726096e-04,2.369134759563491213e-04,1.113739135010611100e-04,-1.416564895422690136e-05,-1.397052114095149533e-04,-2.652447738648028969e-04,-3.907843363200909489e-04,-5.163238987753790551e-04,-6.418634612306669445e-04,-7.674030236859549423e-04,-8.929425861412430485e-04,-1.018482148596531155e-03,-1.144021711051816225e-03,-1.075347254389880840e-03,-1.006672797727945455e-03,-9.379983410660097448e-04,-8.693238844040743598e-04,-8.006494277421388663e-04,-7.319749710802033729e-04,-6.633005144182678794e-04,-5.946260577563324944e-04,-5.259516010943968926e-04,-4.572771444324613991e-04,-3.886026877705263936e-04,-3.532751707004785544e-04,-3.179476536304306068e-04,-2.826201365603827134e-04,-2.472926194903348200e-04,-2.119651024202869266e-04,-1.766375853502390062e-04,-1.413100682801910857e-04,-1.059825512101432194e-04,-7.065503414009531244e-05,-3.532751707004739194e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.206724419817752775e-02,1.258658162981236839e-02,1.310591906144721250e-02,1.362525649308205314e-02,1.414459392471689378e-02,1.466393135635173789e-02,1.518326878798657853e-02,1.570260621962141917e-02,1.622194365125625981e-02,1.674128108289110739e-02,1.726061851452594803e-02,1.777995594616078520e-02,1.732318130637605993e-02,1.686640666659133467e-02,1.640963202680660593e-02,1.595285738702187719e-02,1.549608274723715019e-02,1.503930810745241972e-02,1.458253346766769445e-02,1.412575882788296572e-02,1.366898418809823698e-02,1.321220954831350824e-02,1.275543490852878124e-02,1.228768330764074511e-02,1.181993170675271071e-02,1.135218010586467631e-02,1.088442850497663844e-02,1.041667690408860231e-02,9.948925303200566173e-03,9.481173702312530038e-03,9.013422101424493904e-03,8.545670500536457770e-03,8.077918899648421636e-03,7.610167298760386369e-03,7.226245102722604792e-03,6.842322906684822348e-03,6.458400710647039036e-03,6.074478514609257460e-03,5.690556318571475015e-03,5.306634122533694306e-03,4.922711926495910995e-03,4.538789730458129418e-03,4.154867534420347841e-03,3.770945338382565397e-03,3.387023142344784254e-03,3.107123932180386964e-03,2.827224722015990108e-03,2.547325511851592384e-03,2.267426301687197696e-03,1.987527091522800840e-03,1.707627881358403984e-03,1.427728671194007128e-03,1.147829461029609838e-03,8.679302508652127646e-04,5.880310407008161253e-04,3.081318305364189980e-04,1.779046530414634850e-04,4.767747554650795855e-05,-8.254970194844759505e-05,-2.127768794434031080e-04,-3.430040569383586480e-04,-4.732312344333141881e-04,-6.034584119282696739e-04,-7.336855894232252682e-04,-8.639127669181806456e-04,-9.941399444131362399e-04,-1.124367121908089124e-03,-1.063367365589076114e-03,-1.002367609270063322e-03,-9.413678529510504213e-04,-8.803680966320376290e-04,-8.193683403130247282e-04,-7.583685839940119359e-04,-6.973688276749989267e-04,-6.363690713559861344e-04,-5.753693150369731252e-04,-5.143695587179603328e-04,-4.533698023989476489e-04,-4.121543658172251157e-04,-3.709389292355025282e-04,-3.297234926537799407e-04,-2.885080560720574075e-04,-2.472926194903348200e-04,-2.060771829086122597e-04,-1.648617463268896993e-04,-1.236463097451671390e-04,-8.243087316344456506e-05,-4.121543658172198437e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.206724419817752775e-02,1.258338369862266153e-02,1.309952319906779704e-02,1.361566269951293429e-02,1.413180219995806980e-02,1.464794170040320705e-02,1.516408120084834082e-02,1.568022070129347634e-02,1.619636020173861185e-02,1.671249970218374736e-02,1.722863920262888635e-02,1.774477870307401839e-02,1.729638291646741488e-02,1.684798712986081831e-02,1.639959134325421480e-02,1.595119555664761476e-02,1.550279977004101473e-02,1.505440398343441122e-02,1.460600819682781118e-02,1.415761241022121114e-02,1.370921662361460937e-02,1.326082083700800759e-02,1.281242505040140582e-02,1.234642497764216335e-02,1.188042490488291913e-02,1.141442483212367492e-02,1.094842475936442551e-02,1.048242468660518130e-02,1.001642461384593535e-02,9.550424541086691144e-03,9.084424468327446933e-03,8.618424395568200988e-03,8.152424322808955043e-03,7.686424250049709965e-03,7.303153268701704712e-03,6.919882287353701193e-03,6.536611306005695940e-03,6.153340324657693289e-03,5.770069343309688036e-03,5.386798361961684517e-03,5.003527380613680131e-03,4.620256399265675745e-03,4.236985417917671359e-03,3.853714436569666540e-03,3.470443455221663021e-03,3.189434976121192662e-03,2.908426497020721868e-03,2.627418017920251075e-03,2.346409538819782450e-03,2.065401059719311656e-03,1.784392580618841730e-03,1.503384101518370720e-03,1.222375622417900144e-03,9.413671433174295670e-04,6.603586642169592073e-04,3.793501851164884681e-04,2.444353925818654400e-04,1.095206000472424119e-04,-2.539419248738061623e-05,-1.603089850220035901e-04,-2.952237775566266724e-04,-4.301385700912497005e-04,-5.650533626258726202e-04,-6.999681551604955941e-04,-8.348829476951186764e-04,-9.697977402297417587e-04,-1.104712532764362022e-03,-1.051387476788271822e-03,-9.980624208121814060e-04,-9.447373648360909894e-04,-8.914123088600007898e-04,-8.380872528839104817e-04,-7.847621969078200652e-04,-7.314371409317297571e-04,-6.781120849556395574e-04,-6.247870289795491409e-04,-5.714619730034588329e-04,-5.181369170273685248e-04,-4.710335609339714059e-04,-4.239302048405741786e-04,-3.768268487471769512e-04,-3.297234926537797781e-04,-2.826201365603825508e-04,-2.355167804669853235e-04,-1.884134243735881232e-04,-1.413100682801909501e-04,-9.420671218679373636e-05,-4.710335609339652259e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.206724419817752775e-02,1.258018576743295813e-02,1.309312733668838678e-02,1.360606890594381543e-02,1.411901047519924582e-02,1.463195204445467447e-02,1.514489361371010312e-02,1.565783518296553350e-02,1.617077675222096042e-02,1.668371832147639428e-02,1.719665989073182119e-02,1.770960145998724811e-02,1.726958452655877677e-02,1.682956759313030196e-02,1.638955065970182715e-02,1.594953372627335234e-02,1.550951679284487753e-02,1.506949985941640272e-02,1.462948292598792964e-02,1.418946599255945656e-02,1.374944905913098002e-02,1.330943212570250694e-02,1.286941519227403387e-02,1.240516664764357985e-02,1.194091810301312756e-02,1.147666955838267180e-02,1.101242101375221605e-02,1.054817246912176203e-02,1.008392392449130801e-02,9.619675379860852249e-03,9.155426835230398228e-03,8.691178290599942471e-03,8.226929745969488450e-03,7.762681201339033561e-03,7.380061434680808101e-03,6.997441668022580039e-03,6.614821901364353711e-03,6.232202134706129118e-03,5.849582368047901056e-03,5.466962601389674728e-03,5.084342834731448400e-03,4.701723068073222073e-03,4.319103301414994878e-03,3.936483534756768550e-03,3.553863768098542656e-03,3.271746020061998359e-03,2.989628272025454062e-03,2.707510523988909765e-03,2.425392775952367637e-03,2.143275027915823774e-03,1.861157279879279477e-03,1.579039531842735180e-03,1.296921783806190883e-03,1.014804035769646586e-03,7.326862877331027230e-04,4.505685396965583176e-04,3.109661321222678557e-04,1.713637245479772311e-04,3.176131697368666075e-05,-1.078410906006036928e-04,-2.474434981748944258e-04,-3.870459057491848877e-04,-5.266483133234753497e-04,-6.662507208977659200e-04,-8.058531284720564904e-04,-9.454555360463470608e-04,-1.085057943620634704e-03,-1.039407587987467314e-03,-9.937572323542994898e-04,-9.481068767211316660e-04,-9.024565210879640590e-04,-8.568061654547964520e-04,-8.111558098216285198e-04,-7.655054541884608044e-04,-7.198550985552930890e-04,-6.742047429221253736e-04,-6.285543872889575497e-04,-5.829040316557898343e-04,-5.299127560507180213e-04,-4.769214804456460999e-04,-4.239302048405742328e-04,-3.709389292355023656e-04,-3.179476536304304984e-04,-2.649563780253586312e-04,-2.119651024202867369e-04,-1.589738268152148968e-04,-1.059825512101430025e-04,-5.299127560507110824e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
